address,city,state,source,city_id,image_name,image_url,lon,lat,date,parcel_num,floors_num,bedrooms_num,bathrooms_num,basement,heating,cooling,yr_built,own_v_rent,age_tenants,tenants_num,type_property,sqft,curr_price,prev_price,county,clear_image,test_failed,rand_select,vegetation,vegetation_confidence,siding,siding_confidence,gutter,gutter_confidence,roof,roof_confidence,img_used
101 E HAMILTON ST,New Hampton,Iowa,G,H,G_H_101 E HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+E+HAMILTON+ST,New+Hampton+Iowa",-92.3138242,43.0573041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264 S LINN AVE,New Hampton,Iowa,G,H,G_H_264 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=264+S+LINN+AVE,New+Hampton+Iowa",-92.3175597,43.0544235,,,,,,,,,,,,,,,,,,True,,True,garden_present,45.83,poor_siding,36.05,good_gutter,55.7,False,0.0,W_H_264 S LINN AVE_
269 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_269 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=269+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3156534,43.0539123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_259 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=259+S+LOCUST+AVE,New+Hampton+Iowa",-92.3144788,43.054789,,,,,,,,,,,,,,,,,,True,,False,no_garden,42.53,good_siding,33.64,good_gutter,64.85,False,0.0,W_H_259 S LOCUST AVE_
105 W LOGAN ST,New Hampton,Iowa,G,H,G_H_105 W LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+W+LOGAN+ST,New+Hampton+Iowa",-92.3168858,43.0522194,,,,,,,,,,,,,,,,,,True,,False,garden_present,49.28,poor_siding,43.35,poor/no_gutter,67.47,False,0.0,W_H_105 W LOGAN ST_
8 W SPRING ST,New Hampton,Iowa,G,H,G_H_8 W SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=8+W+SPRING+ST,New+Hampton+Iowa",-92.3156727,43.0582524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302 S WATER AVE,New Hampton,Iowa,G,H,G_H_302 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+S+WATER+AVE,New+Hampton+Iowa",-92.3124186,43.0538259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506 S LINN AVE,New Hampton,Iowa,G,H,G_H_506 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=506+S+LINN+AVE,New+Hampton+Iowa",-92.3174057,43.0501806,,,,,,,,,,,,,,,,,,True,,False,garden_present,43.8,poor_siding,37.22,poor/no_gutter,66.2,False,0.0,G_H_506 S LINN AVE_
201 S PLEASANT HILL AVE,New Hampton,Iowa,G,H,G_H_201 S PLEASANT HILL AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=201+S+PLEASANT+HILL+AVE,New+Hampton+Iowa",-92.3082791,43.0579844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_310 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=310+W+HAMILTON+ST,New+Hampton+Iowa",-92.3198898,43.0572386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_259 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=259+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3193506,43.0546717,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.45,chipped_paint,36.74,good_gutter,70.41,False,0.0,W_H_259 S BROADWAY AVE_
228 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_228 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=228+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138627,43.0562798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_240 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=240+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138819,43.0553886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212 E HARRISON ST,New Hampton,Iowa,G,H,G_H_212 E HARRISON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=212+E+HARRISON+ST,New+Hampton+Iowa",-92.3120913,43.0550266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214 S WATER AVE,New Hampton,Iowa,G,H,G_H_214 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=214+S+WATER+AVE,New+Hampton+Iowa",-92.3125149,43.0566482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218 S WATER AVE,New Hampton,Iowa,G,H,G_H_218 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=218+S+WATER+AVE,New+Hampton+Iowa",-92.3125919,43.0564192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102 W MAIN ST,New Hampton,Iowa,G,H,G_H_102 W MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=102+W+MAIN+ST,New+Hampton+Iowa",-92.3168087,43.0591203,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
330 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_330 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=330+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3149313,43.0526853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336 S WATER AVE,New Hampton,Iowa,G,H,G_H_336 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=336+S+WATER+AVE,New+Hampton+Iowa",-92.3125149,43.0524402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_323 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=323+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3156534,43.0530783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267 S ALTA AVE,New Hampton,Iowa,G,H,G_H_267 S ALTA AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=267+S+ALTA+AVE,New+Hampton+Iowa",-92.3120143,43.0543458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207 E LOGAN ST,New Hampton,Iowa,G,H,G_H_207 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=207+E+LOGAN+ST,New+Hampton+Iowa",-92.31222,43.051583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_101 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=101+S+LOCUST+AVE,New+Hampton+Iowa",-92.3144211,43.0581829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509 E SPRING ST,New Hampton,Iowa,G,H,G_H_509 E SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=509+E+SPRING+ST,New+Hampton+Iowa",-92.3079326,43.0582567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_255 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=255+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3156727,43.0546891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_23 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=23+S+WALNUT+AVE,New+Hampton+Iowa",-92.316838,43.058547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_312 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=312+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162503,43.053616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_241 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=241+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3193506,43.0555057,,,,,,,,,,,,,,,,,,True,,False,garden_present,42.32,poor_siding,37.36,poor/no_gutter,66.78,False,0.0,W_H_241 S BROADWAY AVE_
401 E MAIN ST,New Hampton,Iowa,G,H,G_H_401 E MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=401+E+MAIN+ST,New+Hampton+Iowa",-92.3102814,43.0591571,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
15 W CLEVELAND ST,New Hampton,Iowa,G,H,G_H_15 W CLEVELAND ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=15+W+CLEVELAND+ST,New+Hampton+Iowa",-92.316612,43.050795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_210 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=210+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.315095,43.0569752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321 E HAMILTON ST,New Hampton,Iowa,G,H,G_H_321 E HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=321+E+HAMILTON+ST,New+Hampton+Iowa",-92.3104355,43.0573724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_327 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=327+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3157112,43.0529065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_320 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=320+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162,43.053436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241 S WATER AVE,New Hampton,Iowa,G,H,G_H_241 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=241+S+WATER+AVE,New+Hampton+Iowa",-92.3131695,43.0551945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_318 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=318+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138242,43.0533237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15 S PLEASANT HILL AVE,New Hampton,Iowa,G,H,G_H_15 S PLEASANT HILL AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=15+S+PLEASANT+HILL+AVE,New+Hampton+Iowa",-92.3088567,43.0586551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18 W LOGAN ST,New Hampton,Iowa,G,H,G_H_18 W LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=18+W+LOGAN+ST,New+Hampton+Iowa",-92.3160963,43.0514961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_344 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=344+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162503,43.0523649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_103 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=103+S+WALNUT+AVE,New+Hampton+Iowa",-92.316905,43.0581897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114 S BIGELOW AVE,New Hampton,Iowa,G,H,G_H_114 S BIGELOW AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=114+S+BIGELOW+AVE,New+Hampton+Iowa",-92.3099639,43.0578209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215 E HARRISON ST,New Hampton,Iowa,G,H,G_H_215 E HARRISON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=215+E+HARRISON+ST,New+Hampton+Iowa",-92.3120528,43.0545725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_224 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=224+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3188692,43.0561788,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.29,chipped_paint,36.78,good_gutter,63.77,False,0.0,W_H_224 S BROADWAY AVE_
216 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_216 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3188114,43.0567296,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
104 S BIGELOW AVE,New Hampton,Iowa,G,H,G_H_104 S BIGELOW AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+S+BIGELOW+AVE,New+Hampton+Iowa",-92.3102622,43.0582667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252 E LOGAN ST,New Hampton,Iowa,G,H,G_H_252 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=252+E+LOGAN+ST,New+Hampton+Iowa",-92.3098704,43.0523548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254 E LOGAN ST,New Hampton,Iowa,G,H,G_H_254 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=254+E+LOGAN+ST,New+Hampton+Iowa",-92.3097111,43.0523577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_203 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=203+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3193506,43.0571736,,,,,,,,,,,,,,,,,,True,,False,no_garden,40.25,chipped_paint,35.82,good_gutter,51.22,False,0.0,W_H_203 S BROADWAY AVE_
314 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_314 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=314+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138627,43.0535504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 E LOGAN ST,New Hampton,Iowa,G,H,G_H_3 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=3+E+LOGAN+ST,New+Hampton+Iowa",-92.315302,43.051538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217 S LINN AVE,New Hampton,Iowa,G,H,G_H_217 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=217+S+LINN+AVE,New+Hampton+Iowa",-92.3180989,43.0565735,,,,,,,,,,,,,,,,,,True,,False,garden_present,40.25,poor_siding,37.05,good_gutter,54.7,False,0.0,W_H_217 S LINN AVE_
346 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_346 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=346+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3150897,43.0525296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238 S MAPLE AVE,New Hampton,Iowa,G,H,G_H_238 S MAPLE AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=238+S+MAPLE+AVE,New+Hampton+Iowa",-92.3201209,43.0557934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_256 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=256+S+WALNUT+AVE,New+Hampton+Iowa",-92.3163274,43.0547517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_336 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=336+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138627,43.0525647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_221 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=221+S+LOCUST+AVE,New+Hampton+Iowa",-92.3144403,43.0563061,,,,,,,,,,,,,,,,,,True,,False,garden_present,39.79,chipped_paint,35.02,good_gutter,71.33,False,0.0,W_H_221 S LOCUST AVE_
268 S WATER AVE,New Hampton,Iowa,G,H,G_H_268 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=268+S+WATER+AVE,New+Hampton+Iowa",-92.3125919,43.0542963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_307 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=307+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3156727,43.0535139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409 E SPRING ST,New Hampton,Iowa,G,H,G_H_409 E SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=409+E+SPRING+ST,New+Hampton+Iowa",-92.3097808,43.0582574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_258 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=258+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3151335,43.0547758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258 S LINN AVE,New Hampton,Iowa,G,H,G_H_258 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=258+S+LINN+AVE,New+Hampton+Iowa",-92.317443,43.054582,,,,,,,,,,,,,,,,,,True,,True,garden_present,45.65,poor_siding,38.88,good_gutter,67.42,False,0.0,W_H_258 S LINN AVE_
215 E LOGAN ST,New Hampton,Iowa,G,H,G_H_215 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=215+E+LOGAN+ST,New+Hampton+Iowa",-92.3117259,43.051591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_324 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=324+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162,43.053252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342 S WATER AVE,New Hampton,Iowa,G,H,G_H_342 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=342+S+WATER+AVE,New+Hampton+Iowa",-92.3125149,43.0522507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_414 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=414+S+LOCUST+AVE,New+Hampton+Iowa",-92.3139012,43.0513887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335 S WATER AVE,New Hampton,Iowa,G,H,G_H_335 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=335+S+WATER+AVE,New+Hampton+Iowa",-92.3131888,43.0524456,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.42,poor_siding,35.24,good_gutter,66.98,False,0.0,W_H_335 S WATER AVE_
227 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_227 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=227+S+WALNUT+AVE,New+Hampton+Iowa",-92.316828,43.0561821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_210 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=210+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3189077,43.0568983,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.89,poor_siding,35.52,good_gutter,69.45,False,0.0,W_H_210 S BROADWAY AVE_
265 S BROADWAY AVE,New Hampton,Iowa,G,H,G_H_265 S BROADWAY AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=265+S+BROADWAY+AVE,New+Hampton+Iowa",-92.3194084,43.054462,,,,,,,,,,,,,,,,,,True,,False,garden_present,44.08,poor_siding,37.58,poor/no_gutter,55.23,False,0.0,W_H_265 S BROADWAY AVE_
6 E LOGAN ST,New Hampton,Iowa,G,H,G_H_6 E LOGAN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=6+E+LOGAN+ST,New+Hampton+Iowa",-92.3148639,43.0522033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_313 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=313+S+WALNUT+AVE,New+Hampton+Iowa",-92.316905,43.0536027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107 E MAIN ST,New Hampton,Iowa,G,H,G_H_107 E MAIN ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=107+E+MAIN+ST,New+Hampton+Iowa",-92.3138049,43.0590293,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
209 S CHESTNUT AVE,New Hampton,Iowa,G,H,G_H_209 S CHESTNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=209+S+CHESTNUT+AVE,New+Hampton+Iowa",-92.3156727,43.0569636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266 S WATER AVE,New Hampton,Iowa,G,H,G_H_266 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=266+S+WATER+AVE,New+Hampton+Iowa",-92.3126304,43.0544471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_208 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=208+S+LOCUST+AVE,New+Hampton+Iowa",-92.3138627,43.0571517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_305 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=305+S+LOCUST+AVE,New+Hampton+Iowa",-92.3144403,43.0537662,,,,,,,,,,,,,,,,,,True,,False,no_garden,37.68,chipped_paint,35.74,good_gutter,69.16,False,0.0,W_H_305 S LOCUST AVE_
333 S LINN AVE,New Hampton,Iowa,G,H,G_H_333 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=333+S+LINN+AVE,New+Hampton+Iowa",-92.318425,43.052834,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
14 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_14 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=14+S+LOCUST+AVE,New+Hampton+Iowa",-92.3139589,43.0587987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271 S WATER AVE,New Hampton,Iowa,G,H,G_H_271 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=271+S+WATER+AVE,New+Hampton+Iowa",-92.313308,43.05402,,,,,,,,,,,,,,,,,,True,,False,no_garden,39.0,chipped_paint,36.88,good_gutter,71.87,False,0.0,W_H_271 S WATER AVE_
242 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_242 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=242+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162888,43.0555107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342 S ALTA AVE,New Hampton,Iowa,G,H,G_H_342 S ALTA AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=342+S+ALTA+AVE,New+Hampton+Iowa",-92.3114174,43.0522538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122 S LINN AVE,New Hampton,Iowa,G,H,G_H_122 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=122+S+LINN+AVE,New+Hampton+Iowa",-92.317579,43.0576643,,,,,,,,,,,,,,,,,,False,house_present,False,,0.0,,0.0,,0.0,,0.0,
272 S WATER AVE,New Hampton,Iowa,G,H,G_H_272 S WATER AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=272+S+WATER+AVE,New+Hampton+Iowa",-92.3125726,43.0540503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13 E CLEVELAND ST,New Hampton,Iowa,G,H,G_H_13 E CLEVELAND ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=13+E+CLEVELAND+ST,New+Hampton+Iowa",-92.314695,43.050096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306 W HAMILTON ST,New Hampton,Iowa,G,H,G_H_306 W HAMILTON ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=306+W+HAMILTON+ST,New+Hampton+Iowa",-92.3196395,43.0572247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213 S LINN AVE,New Hampton,Iowa,G,H,G_H_213 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+S+LINN+AVE,New+Hampton+Iowa",-92.3181952,43.0567421,,,,,,,,,,,,,,,,,,True,,False,garden_present,41.17,poor_siding,36.95,good_gutter,61.27,False,0.0,W_H_213 S LINN AVE_
501 E SPRING ST,New Hampton,Iowa,G,H,G_H_501 E SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=501+E+SPRING+ST,New+Hampton+Iowa",-92.3084428,43.0582749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305 S LINN AVE,New Hampton,Iowa,G,H,G_H_305 S LINN AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=305+S+LINN+AVE,New+Hampton+Iowa",-92.3180989,43.0540336,,,,,,,,,,,,,,,,,,True,,False,garden_present,47.25,poor_siding,38.46,good_gutter,56.95,False,0.0,G_H_305 S LINN AVE_
406 E SPRING ST,New Hampton,Iowa,G,H,G_H_406 E SPRING ST.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=406+E+SPRING+ST,New+Hampton+Iowa",-92.3099734,43.0586326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348 S WALNUT AVE,New Hampton,Iowa,G,H,G_H_348 S WALNUT AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=348+S+WALNUT+AVE,New+Hampton+Iowa",-92.3162503,43.0521754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407 S LOCUST AVE,New Hampton,Iowa,G,H,G_H_407 S LOCUST AVE.png,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=407+S+LOCUST+AVE,New+Hampton+Iowa",-92.3144403,43.0514536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
